94145,   83,   64,   82,   71
94247,   83,   63,   83,   65
94348,   82,   70,   83,   61
94449,   82,   70,   82,   78
94550,   82,   74,   82,   70
94652,   83,   69,   83,   68
94753,   82,   75,   83,   62
94854,   82,   72,   83,   69
94955,   82,   71,   82,   70
95057,   83,   62,   82,   70
95158,   82,   74,   83,   69
95259,   82,   71,   82,   76
95360,   54,  352,   55,  344
95462,   57,  329,   58,  310
95563,   60,  291,   61,  281
95664,   64,  257,   65,  244
95765,   67,  229,   67,  221
95866,   69,  201,   70,  195
95968,   71,  180,   71,  181
96069,   74,  154,   74,  151
96170,   76,  135,   77,  128
96272,   78,  117,   79,  107
96373,   79,  100,   80,   90
96474,   81,   84,   83,   68
96575,   83,   69,   82,   74
96677,   83,   67,   84,   54
96778,   83,   60,   83,   65
96879,   83,   69,   83,   63
96980,   83,   63,   82,   78
97082,   82,   76,   82,   71
97183,   82,   81,   83,   69
97284,   83,   68,   83,   64
97385,   82,   58,   83,   71
97487,   82,   70,   83,   74
97588,   82,   72,   83,   68
97689,   82,   74,   83,   64
97790,   83,   72,   82,   62
97892,   83,   76,   82,   69
97993,   83,   72,   82,   69
98094,   82,   65,   83,   72
98195,   83,   68,   83,   78
98297,   82,   70,   83,   72
98398,   81,   71,   83,   70
98499,   82,   75,   82,   58
98600,   82,   76,   82,   74
98702,   83,   71,   82,   61
98803,   83,   65,   82,   68
98904,   83,   75,   82,   65
99005,   83,   75,   82,   80
    0,   83,   69,   83,   70
    1,   83,   80,   83,   76
   54,   83,   64,   83,   69
  155,   83,   72,   83,   67
  257,   83,   68,   83,   68
  358,   82,   65,   82,   65
